order_id,product,category,price,quantity,region,order_date
66,Monitor,Electronics,19637,2,East,2023-08-28
67,Phone,Electronics,35586,4,North,2023-04-21
68,Phone,Electronics,22557,2,West,2023-09-06
69,Monitor,Electronics,15592,2,South,2023-05-31
70,Monitor,Electronics,10098,3,North,2023-07-02
71,Laptop,Electronics,62200,2,East,2023-12-02
72,Headphones,Accessories,7980,1,West,2023-04-05
73,Headphones,Accessories,4961,5,North,2023-01-08
74,Phone,Electronics,34207,5,West,2023-12-26
75,Headphones,Accessories,6973,4,East,2023-07-03
76,Phone,Electronics,31969,2,East,2023-10-08
77,Laptop,Electronics,62869,1,West,2023-07-14
78,Monitor,Electronics,21426,4,North,2023-12-18
79,Monitor,Electronics,21983,3,South,2023-07-14
80,Monitor,Electronics,10956,4,East,2023-06-04
81,Headphones,Accessories,7800,4,North,2023-04-03
82,Laptop,Electronics,65699,2,North,2023-06-09
83,Headphones,Accessories,6493,3,South,2023-03-02
84,Headphones,Accessories,3300,4,East,2023-05-02
85,Laptop,Electronics,63987,1,East,2023-02-20
86,Laptop,Electronics,73446,1,North,2023-10-04
87,Laptop,Electronics,61218,5,North,2023-01-05
88,Laptop,Electronics,64735,3,South,2023-04-02
89,Monitor,Electronics,21296,3,South,2023-06-19
90,Tablet,Electronics,25927,5,East,2023-11-13
91,Tablet,Electronics,19555,4,West,2023-01-22
92,Laptop,Electronics,69146,3,East,2023-11-22
93,Tablet,Electronics,23050,1,North,2023-01-01
94,Tablet,Electronics,27757,1,East,2023-05-13
95,Laptop,Electronics,79830,2,West,2023-08-21
96,Tablet,Electronics,16045,3,South,2023-01-12
97,Headphones,Accessories,3693,4,West,2023-12-12
98,Phone,Electronics,34373,5,West,2023-02-15
99,Phone,Electronics,34565,5,West,2023-02-03
100,Laptop,Electronics,63436,4,South,2023-03-19
101,Monitor,Electronics,18754,2,West,2023-08-06
102,Laptop,Electronics,70677,5,West,2023-10-28
103,Monitor,Electronics,15895,3,West,2023-03-14
104,Phone,Electronics,39738,2,North,2023-10-09
105,Laptop,Electronics,76609,3,West,2023-09-06
106,Headphones,Accessories,6893,1,South,2023-02-16
107,Tablet,Electronics,29619,2,West,2023-05-01
108,Monitor,Electronics,17022,5,West,2023-08-02
109,Tablet,Electronics,24151,2,South,2023-08-27
110,Tablet,Electronics,20600,2,West,2023-02-25
111,Laptop,Electronics,67996,2,South,2023-12-16
112,Tablet,Electronics,24007,2,West,2023-04-17
113,Headphones,Accessories,6754,3,South,2023-11-15
114,Tablet,Electronics,22683,1,West,2023-02-17
115,Laptop,Electronics,64642,4,West,2023-03-02
116,Headphones,Accessories,7311,2,North,2023-12-03
117,Phone,Electronics,31312,5,North,2023-01-26
118,Tablet,Electronics,22679,2,West,2023-10-19
119,Laptop,Electronics,68208,5,West,2023-09-14
120,Phone,Electronics,38589,3,East,2023-01-08
121,Phone,Electronics,30716,5,South,2023-04-23
122,Monitor,Electronics,11069,4,East,2023-12-21
123,Headphones,Accessories,5444,1,North,2023-09-10
124,Tablet,Electronics,25757,5,North,2023-06-29
125,Laptop,Electronics,74434,5,North,2023-07-26
126,Monitor,Electronics,24056,1,North,2023-10-30
127,Headphones,Accessories,3060,4,West,2023-05-07
128,Monitor,Electronics,12327,2,North,2023-02-25
129,Headphones,Accessories,5420,5,West,2023-08-02
130,Headphones,Accessories,2301,1,West,2023-01-14
131,Tablet,Electronics,27468,3,North,2023-01-28
132,Headphones,Accessories,2606,1,North,2023-03-19
133,Monitor,Electronics,13170,3,South,2023-08-04
134,Headphones,Accessories,2699,4,East,2023-12-31
135,Tablet,Electronics,20088,2,North,2023-06-03
136,Tablet,Electronics,24331,1,South,2023-01-14
137,Monitor,Electronics,10190,5,South,2023-07-06
138,Phone,Electronics,30492,4,East,2023-11-08
139,Phone,Electronics,37364,1,West,2023-01-07
140,Headphones,Accessories,4975,5,North,2023-01-03
141,Laptop,Electronics,66102,1,East,2023-04-21
142,Headphones,Accessories,3184,3,North,2023-08-26
143,Monitor,Electronics,13327,1,South,2023-12-29
144,Monitor,Electronics,13394,1,South,2023-08-27
145,Monitor,Electronics,18319,1,West,2023-10-01
146,Monitor,Electronics,20257,4,South,2023-10-21
147,Monitor,Electronics,11816,1,South,2023-08-15
148,Tablet,Electronics,20854,5,East,2023-01-15
149,Phone,Electronics,20569,3,North,2023-07-11
150,Monitor,Electronics,15442,3,North,2023-04-29
151,Laptop,Electronics,61895,1,East,2023-01-28
152,Laptop,Electronics,79117,4,West,2023-07-21
153,Laptop,Electronics,63863,4,North,2023-02-08
154,Laptop,Electronics,72913,5,South,2023-09-30
155,Tablet,Electronics,22455,1,North,2023-08-19
156,Laptop,Electronics,64014,3,South,2023-03-27
157,Monitor,Electronics,21093,4,West,2023-05-06
158,Headphones,Accessories,3686,1,East,2023-10-27
159,Laptop,Electronics,63009,4,North,2023-01-25
160,Tablet,Electronics,22806,4,East,2023-05-25
161,Tablet,Electronics,15154,3,North,2023-01-13
162,Laptop,Electronics,70729,2,South,2023-07-31
163,Headphones,Accessories,3409,5,East,2023-01-25
164,Laptop,Electronics,72249,5,North,2023-03-09
165,Tablet,Electronics,15784,3,South,2023-03-08
166,Phone,Electronics,28096,4,East,2023-08-21
167,Monitor,Electronics,17560,1,East,2023-04-19
168,Tablet,Electronics,27533,4,North,2023-05-26
169,Laptop,Electronics,67343,3,North,2023-04-21
170,Monitor,Electronics,17206,5,North,2023-08-16
171,Laptop,Electronics,65801,4,South,2023-04-21
172,Laptop,Electronics,79190,5,North,2023-02-03
173,Phone,Electronics,36921,1,East,2023-04-21
174,Monitor,Electronics,15986,5,East,2023-09-21
175,Monitor,Electronics,11841,5,North,2023-08-24
176,Phone,Electronics,30647,2,North,2023-03-24
177,Tablet,Electronics,23716,2,West,2023-02-11
178,Laptop,Electronics,79334,2,East,2023-04-11
179,Headphones,Accessories,6131,5,South,2023-01-06
180,Laptop,Electronics,64780,3,West,2023-06-29
181,Laptop,Electronics,62368,5,North,2023-10-09
182,Tablet,Electronics,27039,3,North,2023-11-16
183,Laptop,Electronics,66655,3,East,2023-08-14
184,Phone,Electronics,28173,2,North,2023-11-11
185,Phone,Electronics,24495,4,South,2023-12-31
186,Monitor,Electronics,20893,1,East,2023-08-17
187,Headphones,Accessories,2971,2,North,2023-10-16
188,Laptop,Electronics,73403,2,East,2023-05-30
189,Laptop,Electronics,73121,4,North,2023-10-04
190,Tablet,Electronics,20919,1,North,2023-07-17
191,Phone,Electronics,30966,5,North,2023-03-11
192,Headphones,Accessories,3982,5,South,2023-04-22
193,Monitor,Electronics,10853,2,South,2023-01-04
194,Phone,Electronics,36958,1,East,2023-12-16
195,Monitor,Electronics,21453,2,North,2023-11-27
196,Tablet,Electronics,16148,3,North,2023-11-14
197,Tablet,Electronics,21293,2,South,2023-12-16
198,Laptop,Electronics,69907,2,North,2023-04-05
199,Headphones,Accessories,6777,5,South,2023-06-01
200,Monitor,Electronics,23125,5,North,2023-11-07
